model1,model2,Q_params correlation,state_freq correlation,Q_exchange correlation,Q_matrix correlation,Q_params distance,state_freq distance,Q_exchange distance,Q_matrix distance
Q.p__Desulfobacterota_D,Q.p__Eremiobacterota,0.8923724018610686,0.6844005388087324,0.8923724018610684,0.8874674342752666,0.05959921046015951,0.10946451023505292,18.562117233677046,1.4882868656621653
Q.p__Desulfobacterota_D,Q.p__Elusimicrobiota,0.9550202812691009,0.920511214758786,0.9550202812691011,0.9564106993356842,0.03934113014435276,0.053393401493068406,11.580842327248613,0.9445018580548736
Q.p__Desulfobacterota_D,Q.p__Bacteroidota,0.9130058931383702,0.9562424085404158,0.9130058931383698,0.9551889112370306,0.05350063172619374,0.0406080163637674,15.869827618735535,0.9214602822776394
Q.p__Desulfobacterota_D,Q.p__Bacillota_B,0.9303258652838411,0.8263139598291618,0.9303258652838411,0.9347731757375874,0.04839636262680573,0.07819541505101178,14.953903781781387,1.2175639988307758
Q.p__Desulfobacterota_D,Q.p__Bacillota_E,0.8730158340259516,0.4755515696848307,0.8730158340259514,0.8176925998253882,0.06694275650700668,0.15696275780897836,26.912175563505727,2.2975310031424483
Q.p__Desulfobacterota_D,Q.p__Atribacterota,0.945230197194688,0.960393099293569,0.9452301971946877,0.9738761747330242,0.04273329773196367,0.03791760238991912,13.174319754785156,0.817620326924715
Q.p__Desulfobacterota_D,Q.p__Desulfobacterota,0.9367042703228128,0.8230688817046051,0.9367042703228126,0.9395953058868952,0.04637562014159829,0.07876471019435037,14.233237984899775,1.1342119657204432
Q.p__Desulfobacterota_D,Q.p__Nitrospirota,0.9548281787748639,0.8649156471142103,0.9548281787748641,0.9501572160636839,0.03918047331874894,0.06881773828745029,11.963740879158841,1.016845643515868
Q.p__Desulfobacterota_D,Q.p__Armatimonadota,0.8707361241393842,0.6460121823424905,0.8707361241393834,0.872769020154962,0.06556246674199827,0.11594170730155738,20.937555455407953,1.649680997792075
Q.p__Desulfobacterota_D,Q.p__Campylobacterota,0.9555589745987683,0.9755988707129436,0.9555589745987684,0.9824955728782768,0.03926392955242719,0.030629161056091623,11.737427942579703,0.6122216915201467
Q.p__Desulfobacterota_D,Q.p__Bacillota,0.9054227596050528,0.8850109342055938,0.9054227596050531,0.9391747674283832,0.05675899018458164,0.06330480691069203,16.59979625835604,1.136704306617864
Q.p__Desulfobacterota_D,Q.p__Bacillota_F,0.9421756081105185,0.9541478694052994,0.9421756081105189,0.9679771614900623,0.04382145950623213,0.040913425815983694,13.283268432958092,0.8671646518495315
Q.p__Desulfobacterota_D,Q.p__Nitrospinota,0.9491324111280316,0.9400750780923859,0.9491324111280329,0.9637193929383354,0.04117917924882557,0.046459209302354684,12.308545743161275,0.8795901992216602
Q.p__Desulfobacterota_D,Q.p__Planctomycetota,0.8627906303231268,0.6523723092476366,0.8627906303231266,0.8756487034856029,0.06901347031132009,0.11478814812078816,22.367135368546972,1.654773435366859
